time,ACCESS-CM2_r5i1p1f1_ssp585,ACCESS-CM2_r5i1p1f1_ssp370,ACCESS-CM2_r5i1p1f1_ssp245,ACCESS-CM2_r3i1p1f1_ssp585,ACCESS-CM2_r3i1p1f1_ssp370,ACCESS-CM2_r3i1p1f1_ssp245,ACCESS-CM2_r1i1p1f1_ssp585,ACCESS-CM2_r1i1p1f1_ssp370,ACCESS-CM2_r1i1p1f1_ssp245,ACCESS-CM2_r4i1p1f1_ssp585,ACCESS-CM2_r4i1p1f1_ssp370,ACCESS-CM2_r4i1p1f1_ssp245,ACCESS-CM2_r2i1p1f1_ssp585,ACCESS-CM2_r2i1p1f1_ssp370,ACCESS-CM2_r2i1p1f1_ssp245,ACCESS-ESM1-5_r11i1p1f1_ssp370,ACCESS-ESM1-5_r6i1p1f1_ssp585,ACCESS-ESM1-5_r3i1p1f1_ssp585,ACCESS-ESM1-5_r31i1p1f1_ssp370,ACCESS-ESM1-5_r31i1p1f1_ssp245,ACCESS-ESM1-5_r35i1p1f1_ssp370,ACCESS-ESM1-5_r35i1p1f1_ssp245,ACCESS-ESM1-5_r13i1p1f1_ssp370,ACCESS-ESM1-5_r15i1p1f1_ssp370,ACCESS-ESM1-5_r20i1p1f1_ssp370,ACCESS-ESM1-5_r12i1p1f1_ssp370,ACCESS-ESM1-5_r4i1p1f1_ssp585,ACCESS-ESM1-5_r25i1p1f1_ssp370,ACCESS-ESM1-5_r30i1p1f1_ssp370,ACCESS-ESM1-5_r33i1p1f1_ssp370,ACCESS-ESM1-5_r33i1p1f1_ssp245,ACCESS-ESM1-5_r40i1p1f1_ssp370,ACCESS-ESM1-5_r40i1p1f1_ssp245,ACCESS-ESM1-5_r24i1p1f1_ssp370,ACCESS-ESM1-5_r37i1p1f1_ssp370,ACCESS-ESM1-5_r37i1p1f1_ssp245,ACCESS-ESM1-5_r7i1p1f1_ssp585,ACCESS-ESM1-5_r34i1p1f1_ssp370,ACCESS-ESM1-5_r34i1p1f1_ssp245,ACCESS-ESM1-5_r2i1p1f1_ssp585,ACCESS-ESM1-5_r27i1p1f1_ssp370,ACCESS-ESM1-5_r14i1p1f1_ssp370,ACCESS-ESM1-5_r26i1p1f1_ssp370,ACCESS-ESM1-5_r16i1p1f1_ssp370,ACCESS-ESM1-5_r8i1p1f1_ssp585,ACCESS-ESM1-5_r17i1p1f1_ssp370,ACCESS-ESM1-5_r1i1p1f1_ssp585,ACCESS-ESM1-5_r21i1p1f1_ssp370,ACCESS-ESM1-5_r9i1p1f1_ssp585,ACCESS-ESM1-5_r18i1p1f1_ssp370,ACCESS-ESM1-5_r29i1p1f1_ssp370,ACCESS-ESM1-5_r19i1p1f1_ssp370,ACCESS-ESM1-5_r28i1p1f1_ssp370,ACCESS-ESM1-5_r10i1p1f1_ssp585,ACCESS-ESM1-5_r5i1p1f1_ssp585,ACCESS-ESM1-5_r22i1p1f1_ssp370,ACCESS-ESM1-5_r36i1p1f1_ssp370,ACCESS-ESM1-5_r36i1p1f1_ssp245,ACCESS-ESM1-5_r39i1p1f1_ssp370,ACCESS-ESM1-5_r39i1p1f1_ssp245,ACCESS-ESM1-5_r32i1p1f1_ssp370,ACCESS-ESM1-5_r32i1p1f1_ssp245,ACCESS-ESM1-5_r38i1p1f1_ssp370,ACCESS-ESM1-5_r38i1p1f1_ssp245,ACCESS-ESM1-5_r23i1p1f1_ssp370,AWI-CM-1-1-MR_r5i1p1f1_ssp370,AWI-CM-1-1-MR_r3i1p1f1_ssp370,AWI-CM-1-1-MR_r1i1p1f1_ssp585,AWI-CM-1-1-MR_r1i1p1f1_ssp370,AWI-CM-1-1-MR_r1i1p1f1_ssp245,AWI-CM-1-1-MR_r4i1p1f1_ssp370,AWI-CM-1-1-MR_r2i1p1f1_ssp370
1995-08-16 12:00:00,0.4531015178887408,0.4531015178887408,0.4531015178887408,0.4721767613906086,0.4721767613906086,0.4721767613906086,0.4035960738693511,0.4035960738693511,0.4035960738693511,0.40356477969729004,0.40356477969729004,0.40356477969729004,0.46988882984342956,0.46988882984342956,0.46988882984342956,0.5105328334400397,0.3485280264027606,0.3809971073136519,0.4913066473979865,0.4913066473979865,0.43586058685212425,0.43586058685212425,0.42613272639953786,0.6084840371482462,0.5593596994764811,0.4611384952679958,0.42012696785230025,0.4429955737000564,0.3227245752681206,0.47858194614805,0.47858194614805,0.4901265228491295,0.4901265228491295,0.42796901608759536,0.315663693472685,0.315663693472685,0.4381023589826318,0.3418509186386977,0.3418509186386977,0.45585074909620976,0.2779427989171303,0.36537289989162974,0.4218432332251579,0.48698468118495936,0.44869889822058845,0.29881997055446496,0.4690844246667972,0.5842191967569543,0.45050562309665215,0.5092737955044458,0.40680681342184166,0.608284170947861,0.23951169199760566,0.3801898135865907,0.33937527221392777,0.47434393863841395,0.2877124906829259,0.2877124906829259,0.3744023577929532,0.3744023577929532,0.3023528164572871,0.3023528164572871,0.43997880147139223,0.43997880147139223,0.2207094984226617,0.842817073837282,0.8528981566477463,0.8721256186834639,0.8721256186834639,0.8721256186834639,0.8756695400719169,0.8246249010357137
1995-09-16 00:00:00,0.4563133282378262,0.4563133282378262,0.4563133282378262,0.47458524668664664,0.47458524668664664,0.47458524668664664,0.4066680420271434,0.4066680420271434,0.4066680420271434,0.4067366109723091,0.4067366109723091,0.4067366109723091,0.4726065980646716,0.4726065980646716,0.4726065980646716,0.5133758875315089,0.3507608391785285,0.38453865155467215,0.4924014395335616,0.4924014395335616,0.4372624501004116,0.4372624501004116,0.42910776443352155,0.611637551517832,0.5608906499334199,0.46341465517855196,0.4224472539686964,0.4452231520178666,0.32596009973337015,0.4795406676169094,0.4795406676169094,0.49316766055858496,0.49316766055858496,0.4306124749554286,0.31814213398579366,0.31814213398579366,0.4405553774264019,0.34405583163721476,0.34405583163721476,0.4571876153486312,0.28067972282942294,0.3683271529975786,0.4250875791277233,0.4883773858175945,0.4499916630076098,0.3018440078753734,0.47289177301135676,0.5869285429407078,0.4533828323621769,0.5109241947032535,0.4088896593694694,0.6110743043779148,0.24085646634446956,0.3826430397501989,0.34303381705605723,0.47792576108830054,0.2889714992955189,0.2889714992955189,0.37660477390668823,0.37660477390668823,0.304791371713682,0.304791371713682,0.4421004398915907,0.4421004398915907,0.22241595831460495,0.8447261015660804,0.8564899217316999,0.8749093702056935,0.8749093702056935,0.8749093702056935,0.8755051253244275,0.8268190461765222
1995-10-16 12:00:00,0.4584964008513135,0.4584964008513135,0.4584964008513135,0.4778938803010232,0.4778938803010232,0.4778938803010232,0.40963424587126906,0.40963424587126906,0.40963424587126906,0.41034409918814085,0.41034409918814085,0.41034409918814085,0.47401000238222507,0.47401000238222507,0.47401000238222507,0.5152377787524742,0.35333377646385694,0.3870263101590936,0.4955479308772586,0.4955479308772586,0.4409032974648395,0.4409032974648395,0.431453911789107,0.6158616616590891,0.5629993538674609,0.46531187255445444,0.4261486850718074,0.4482053177884424,0.3283016022212223,0.4809834306514413,0.4809834306514413,0.4965205035812313,0.4965205035812313,0.43271549636450574,0.3212894588920927,0.3212894588920927,0.44390074616947667,0.34526877373025067,0.34526877373025067,0.45754400935870004,0.2848908944387001,0.37144128811754107,0.42871270319862587,0.48980594762983926,0.45013426804717843,0.30433171778011026,0.4773232799760095,0.5901837387561137,0.45726429633968263,0.5134580169782346,0.41235100561212124,0.6142684007709912,0.24312326386031322,0.38452798380813036,0.34713876444717023,0.48100126439084245,0.29066999181901587,0.29066999181901587,0.3794914452578188,0.3794914452578188,0.307131534181327,0.307131534181327,0.44460346864322225,0.44460346864322225,0.22561918523552577,0.8464392024733058,0.8579703793200013,0.8771147751616728,0.8771147751616728,0.8771147751616728,0.8763765108575589,0.8287989311347358
1995-11-16 00:00:00,0.46056203377217625,0.46056203377217625,0.46056203377217625,0.48190340197630754,0.48190340197630754,0.48190340197630754,0.41178690237995874,0.41178690237995874,0.41178690237995874,0.41310375825125095,0.41310375825125095,0.41310375825125095,0.47558719601165883,0.47558719601165883,0.47558719601165883,0.5184886915420902,0.3567838204604551,0.3891911656386372,0.49825446309347304,0.49825446309347304,0.44391345055997106,0.44391345055997106,0.4335690351525699,0.6194734702635643,0.5645135850518159,0.46779961696644773,0.4299357995958983,0.45061411727000333,0.3309035782620098,0.4822602661443947,0.4822602661443947,0.49923647738981153,0.49923647738981153,0.4351668977460797,0.32465034574236235,0.32465034574236235,0.44683707546220336,0.3469800131612933,0.3469800131612933,0.4601418755639765,0.2878425701634299,0.37521852946875733,0.4327212137168871,0.49209014048257205,0.4516115624537858,0.3069316065774006,0.48201560880583777,0.5942134166114047,0.4602617861911367,0.515568848975356,0.41546623102898367,0.6168049390451008,0.2455416756343138,0.3879401946278262,0.3523834197085279,0.4845037780225669,0.29255494220968004,0.29255494220968004,0.3826900823100914,0.3826900823100914,0.3099211843609557,0.3099211843609557,0.4460024268724808,0.4460024268724808,0.22811956321278543,0.8488443585576704,0.8598167399026434,0.8794313876176576,0.8794313876176576,0.8794313876176576,0.8770921863813013,0.8303095126567354
1995-12-16 12:00:00,0.46336088344844933,0.46336088344844933,0.46336088344844933,0.4850458143321388,0.4850458143321388,0.4850458143321388,0.4136837500835393,0.4136837500835393,0.4136837500835393,0.4160945556892481,0.4160945556892481,0.4160945556892481,0.47719165773827776,0.47719165773827776,0.47719165773827776,0.5214948430299259,0.3602719097799439,0.3909316993091657,0.5019166578167092,0.5019166578167092,0.4468435121666071,0.4468435121666071,0.43593894337904593,0.6234007838415238,0.5651696958374122,0.4710549786140774,0.4345280085630568,0.4535782599512809,0.3337675397453168,0.48290247644814127,0.48290247644814127,0.5033469765255065,0.5033469765255065,0.43830725484325084,0.3279424486221231,0.3279424486221231,0.449898516125982,0.35023960601804544,0.35023960601804544,0.46427769689218507,0.2912503848157788,0.3776910897492532,0.43763123980077645,0.4929658670787577,0.4511466883923068,0.3108288270636848,0.4860586084926287,0.598549815572556,0.46237803216628115,0.5164071170592455,0.4194203981600327,0.6195657689291941,0.24718568966482243,0.391405966652588,0.3567669703952781,0.4871700937150249,0.29507597847879247,0.29507597847879247,0.3855229063202214,0.3855229063202214,0.3125975149787626,0.3125975149787626,0.44868213574002597,0.44868213574002597,0.23154657601022563,0.8505056735642209,0.8630404197728585,0.8831243341491304,0.8831243341491304,0.8831243341491304,0.8779101226972715,0.8317778215788152
1996-01-16 12:00:00,0.46633031552529547,0.46633031552529547,0.46633031552529547,0.4894191175610947,0.4894191175610947,0.4894191175610947,0.4159384242634978,0.4159384242634978,0.4159384242634978,0.41959323278933053,0.41959323278933053,0.41959323278933053,0.47757751933308984,0.47757751933308984,0.47757751933308984,0.5242371275333849,0.362613907458325,0.3921129912550043,0.504842830740106,0.504842830740106,0.44870844868120774,0.44870844868120774,0.4374477541332323,0.6256675895162277,0.5660962746960891,0.4755212116851252,0.43796901645819186,0.4571081648395465,0.3371207940233106,0.4833646597817761,0.4833646597817761,0.5069765187061518,0.5069765187061518,0.4405769809209576,0.33133694717085216,0.33133694717085216,0.4531039625977904,0.3517346325709527,0.3517346325709527,0.4667512864654337,0.2948695488150423,0.381327741239632,0.44151337430138254,0.49487957507119307,0.4503549963447066,0.3141273258443081,0.49214613873223384,0.6013730314491992,0.46547572624170525,0.5181464801911064,0.4229059697330489,0.6215165470620764,0.249175962873093,0.39406134601602716,0.36018151098168827,0.48913853268531066,0.2970911450863374,0.2970911450863374,0.3878868638994914,0.3878868638994914,0.3159156936772317,0.3159156936772317,0.4519365048762791,0.4519365048762791,0.23400913568942083,0.8530686576045715,0.8664013309877187,0.8860277116455293,0.8860277116455293,0.8860277116455293,0.877472556341412,0.8352479962392649
1996-02-15 12:00:00,0.4683064146563273,0.4683064146563273,0.4683064146563273,0.4938354295298481,0.4938354295298481,0.4938354295298481,0.41685130567504347,0.41685130567504347,0.41685130567504347,0.4244351527212572,0.4244351527212572,0.4244351527212572,0.4780813262020935,0.4780813262020935,0.4780813262020935,0.5284961290696442,0.36508976266590165,0.3926375808754043,0.508487902972949,0.508487902972949,0.45149884395356993,0.45149884395356993,0.43897664029493744,0.6291138514999709,0.5674304131094691,0.4806834350025137,0.44367046135535826,0.45901095362816474,0.34028573675801016,0.4844336939998323,0.4844336939998323,0.5112938840473734,0.5112938840473734,0.44371094294627345,0.3342700797719182,0.3342700797719182,0.4559679113775561,0.35485354601384744,0.35485354601384744,0.4698713832293668,0.3008238433062741,0.38356118166212594,0.4457834843502525,0.4964906725387406,0.44982053233629077,0.3178938711621896,0.49638363996495133,0.6050054717775156,0.4689893512386244,0.5200554722914492,0.42656721576787127,0.6241499020607677,0.25115281301520015,0.3962695242290074,0.3629846149487534,0.491068668060224,0.30020515933142894,0.30020515933142894,0.3888828761359406,0.3888828761359406,0.3194856533714237,0.3194856533714237,0.45481892059235063,0.45481892059235063,0.2374911158315728,0.8551977708200499,0.8702983645648958,0.890238702608536,0.890238702608536,0.890238702608536,0.8766315788236938,0.8390332836625644
1996-03-16 12:00:00,0.46862650317854315,0.46862650317854315,0.46862650317854315,0.49713278027925534,0.49713278027925534,0.49713278027925534,0.4181086474402325,0.4181086474402325,0.4181086474402325,0.42911538186358744,0.42911538186358744,0.42911538186358744,0.4788469996604704,0.4788469996604704,0.4788469996604704,0.531786682715845,0.36886359001964475,0.3921555070496635,0.5113569176377605,0.5113569176377605,0.4543863905434049,0.4543863905434049,0.4417321306479155,0.6316867461987127,0.5689124149479506,0.48447874910167693,0.44834435074448087,0.4613869340452195,0.3439377414997717,0.48337065999928275,0.48337065999928275,0.5150996080392337,0.5150996080392337,0.44569791425268146,0.33742212767984675,0.33742212767984675,0.4584486324817623,0.35680433336555645,0.35680433336555645,0.4707880919169097,0.306593008423903,0.3866107411789983,0.45076662898033654,0.4972380822935122,0.449721385909528,0.32098950584853225,0.5020823709708054,0.6095348418954136,0.4725342109070934,0.5215326094857687,0.429363861529504,0.6282743278751991,0.2521999334943075,0.39683462508226197,0.3659717719489682,0.4925644272795578,0.30456179912795395,0.30456179912795395,0.39169002443995493,0.39169002443995493,0.3217637655555587,0.3217637655555587,0.4571199890857767,0.4571199890857767,0.24143185046058874,0.8565395270929607,0.8718816673934309,0.8919955795571067,0.8919955795571067,0.8919955795571067,0.8760915260483603,0.8411093595967496
1996-04-16 00:00:00,0.470558234592725,0.470558234592725,0.470558234592725,0.4996321826394296,0.4996321826394296,0.4996321826394296,0.420823243108669,0.420823243108669,0.420823243108669,0.4328839935354227,0.4328839935354227,0.4328839935354227,0.47905533181645504,0.47905533181645504,0.47905533181645504,0.5342990955036283,0.3713836654839457,0.39204022405089634,0.5139288586616324,0.5139288586616324,0.4570701723960409,0.4570701723960409,0.44494476508955716,0.6346138070162272,0.5719899937839579,0.4877102591500361,0.4519172208671229,0.46343599499086685,0.34627723436425933,0.4833337657276921,0.4833337657276921,0.5185992956054787,0.5185992956054787,0.44696502359691076,0.3394375613126198,0.3394375613126198,0.461663378376061,0.3593624003766711,0.3593624003766711,0.47254722189490084,0.30903056927022043,0.3871469617856571,0.45571164912342893,0.4974022861000608,0.448730034147453,0.322615985373501,0.5061859576670742,0.614112199906342,0.47615908770922744,0.5231894021486208,0.43227908975767565,0.6306469262260906,0.25483533884027854,0.39826244828089064,0.36827518458484526,0.49424807869721926,0.30585041104855504,0.30585041104855504,0.3936506294527355,0.3936506294527355,0.32508879829127985,0.32508879829127985,0.45905472314699597,0.45905472314699597,0.24604395634599546,0.858081191057133,0.8729282044642408,0.8958242616640109,0.8958242616640109,0.8958242616640109,0.8763089116007189,0.8439455349781554
1996-05-16 12:00:00,0.4728169194996764,0.4728169194996764,0.4728169194996764,0.5026677896373888,0.5026677896373888,0.5026677896373888,0.42122965941912155,0.42122965941912155,0.42122965941912155,0.43487774774307036,0.43487774774307036,0.43487774774307036,0.47931521307252706,0.47931521307252706,0.47931521307252706,0.5371247423266622,0.37167902588506174,0.39246877093048244,0.5171108352753765,0.5171108352753765,0.4596641071413129,0.4596641071413129,0.44792680774299026,0.6356746885776178,0.574016856279453,0.4906355754457283,0.4553066062743999,0.4653840664765222,0.3486587750271494,0.482500026421134,0.482500026421134,0.5218875449785777,0.5218875449785777,0.4496524734334448,0.34015479984781577,0.34015479984781577,0.4639653968520022,0.3614397475048032,0.3614397475048032,0.4739755224977534,0.3131296068672668,0.3884401852523934,0.4584906057013273,0.49847950301885624,0.4483873969903262,0.3251631016839288,0.509870990068065,0.617806128516794,0.47926319094358,0.5243006054371847,0.4349383572115189,0.632947739262692,0.25743799566686576,0.39985368158688556,0.3719545718948254,0.496205663665512,0.3078974174871943,0.3078974174871943,0.39534967659211895,0.39534967659211895,0.32769567900793367,0.32769567900793367,0.46022245897052017,0.46022245897052017,0.24886605509468468,0.8587216263352457,0.874491517496957,0.8976538380823587,0.8976538380823587,0.8976538380823587,0.8773581469405066,0.8467958997287549
1996-06-16 00:00:00,0.4753115988115134,0.4753115988115134,0.4753115988115134,0.5045857574247646,0.5045857574247646,0.5045857574247646,0.4213340306947624,0.4213340306947624,0.4213340306947624,0.4378275088855576,0.4378275088855576,0.4378275088855576,0.4793012909854468,0.4793012909854468,0.4793012909854468,0.5392453884517605,0.37267630863533535,0.39352257892984854,0.519907202401991,0.519907202401991,0.46190090519213217,0.46190090519213217,0.45031142016766285,0.6376894329921825,0.5768094488121868,0.49272794143355797,0.45891192410717563,0.4686675337528717,0.35133376782606524,0.4829293599280504,0.4829293599280504,0.5249693775583417,0.5249693775583417,0.4514157125494658,0.3421104498093373,0.3421104498093373,0.4657828977748714,0.36358454450204625,0.36358454450204625,0.4757019349309459,0.316737503825302,0.3907015746267838,0.4616603632727572,0.5005822186799693,0.4488674588962908,0.32833733017943817,0.5144822266428316,0.6214036014327865,0.4823828916092803,0.5259691457655312,0.43762353281623306,0.6351001953468663,0.2608544260303899,0.401652938339276,0.37573140878114775,0.498343535381143,0.3091646095314218,0.3091646095314218,0.39746628260817046,0.39746628260817046,0.3294740877080201,0.3294740877080201,0.4620781315835681,0.4620781315835681,0.2518419048307879,0.859879750952428,0.8759152346007198,0.8990408169154781,0.8990408169154781,0.8990408169154781,0.8802042632994691,0.8493704521468303
1996-07-16 12:00:00,0.4769919854314961,0.4769919854314961,0.4769919854314961,0.508273331301784,0.508273331301784,0.508273331301784,0.4228968945234906,0.4228968945234906,0.4228968945234906,0.44079760814340646,0.44079760814340646,0.44079760814340646,0.4793384133299223,0.4793384133299223,0.4793384133299223,0.5412834575741667,0.37538890015848525,0.3940644011950743,0.5232736814649089,0.5232736814649089,0.46398264900909136,0.46398264900909136,0.4527428561400301,0.6398950825696036,0.5783461253431043,0.493897807438776,0.46181261854550065,0.4699855578886312,0.35520163542997996,0.4823478656078481,0.4823478656078481,0.5279225419458413,0.5279225419458413,0.4529182661727224,0.34482942888021667,0.34482942888021667,0.46844635915111754,0.3665058922643337,0.3665058922643337,0.47765491742922656,0.31969875000560605,0.39216984167974334,0.4644793051877798,0.5025732316380704,0.449155764382558,0.33103142379314743,0.5173247695551917,0.6244302868869899,0.48531602575752736,0.5266844171715469,0.4405901115202127,0.637165406936559,0.26247978231243013,0.4026181418526003,0.37916176742556046,0.5001019647327953,0.3124946832331986,0.3124946832331986,0.3995183552819308,0.3995183552819308,0.33175280643522387,0.33175280643522387,0.46341512278335484,0.46341512278335484,0.2544529563299129,0.8609383520743624,0.8773429243856223,0.9019939873934428,0.9019939873934428,0.9019939873934428,0.8824366339993212,0.8519372983542027
1996-08-16 12:00:00,0.4803514901375472,0.4803514901375472,0.4803514901375472,0.511181383445646,0.511181383445646,0.511181383445646,0.42494800379437714,0.42494800379437714,0.42494800379437714,0.44460668291908995,0.44460668291908995,0.44460668291908995,0.48049601013636833,0.48049601013636833,0.48049601013636833,0.5438506699560385,0.3775048199337372,0.3953191091533358,0.5263856593360762,0.5263856593360762,0.467024213312596,0.467024213312596,0.45512858027555275,0.6411628084522557,0.5807664969685682,0.4966419021624546,0.46511541405242224,0.47216620621159344,0.357270275342281,0.4827695815186509,0.4827695815186509,0.5298615718309726,0.5298615718309726,0.45509891152200127,0.3470178051409332,0.3470178051409332,0.4701820643083624,0.368704403985605,0.368704403985605,0.4789992440273783,0.324127736975223,0.3953832201436645,0.46812350104287315,0.5042189950282363,0.45106433314708194,0.33303187276440177,0.5198390977409969,0.627342574938694,0.485920226162803,0.5277396032370715,0.44398861016950636,0.6396948165877876,0.26432153003620656,0.4046368320789024,0.3818398281479029,0.5020348617972732,0.31529591020288306,0.31529591020288306,0.4003332090872637,0.4003332090872637,0.33399369088672776,0.33399369088672776,0.46410028726230573,0.46410028726230573,0.25731781068014664,0.8625236086464796,0.8802450193979451,0.9037015828132139,0.9037015828132139,0.9037015828132139,0.8833226886022734,0.8546995897771377
1996-09-16 00:00:00,0.4839737023269464,0.4839737023269464,0.4839737023269464,0.5146477521551759,0.5146477521551759,0.5146477521551759,0.4264533454496158,0.4264533454496158,0.4264533454496158,0.4483182617987381,0.4483182617987381,0.4483182617987381,0.4818991313898252,0.4818991313898252,0.4818991313898252,0.5463760890669839,0.378056390069005,0.3964473726293238,0.5288674469674547,0.5288674469674547,0.470573464010896,0.470573464010896,0.45687546637178683,0.6426073881644269,0.5830936614861311,0.4995480747406759,0.467922821682748,0.4738729489191712,0.358475181747171,0.48281236878494815,0.48281236878494815,0.5323083175854257,0.5323083175854257,0.4578843442407601,0.34901675127658627,0.34901675127658627,0.4717324640904027,0.3703275013848381,0.3703275013848381,0.48110428693043683,0.3267916196032914,0.39832803483024104,0.4715763976609921,0.5060991404941293,0.452203314645228,0.3350903563325076,0.5227788443343113,0.6308159252928363,0.48799796926460437,0.5297873851896144,0.4464138420050453,0.6422816781646598,0.26617993831326886,0.40680822119863486,0.3850180096156803,0.5034406741953534,0.31747369280611554,0.31747369280611554,0.40221761249533944,0.40221761249533944,0.33626934056652474,0.33626934056652474,0.46461729224909737,0.46461729224909737,0.2604121164690139,0.8645398543874111,0.8823946627770345,0.9060221513848279,0.9060221513848279,0.9060221513848279,0.8845336011427563,0.8566693565220892
1996-10-16 12:00:00,0.48871519641879385,0.48871519641879385,0.48871519641879385,0.5195564223654517,0.5195564223654517,0.5195564223654517,0.42692042063449614,0.42692042063449614,0.42692042063449614,0.4532346779778133,0.4532346779778133,0.4532346779778133,0.48288359117114177,0.48288359117114177,0.48288359117114177,0.5489024248589144,0.38061281921631573,0.3982126271770615,0.5322300031833732,0.5322300031833732,0.47344783706949467,0.47344783706949467,0.4592272296260018,0.6452866893566596,0.5853421374183735,0.5025894285955573,0.4711286871291778,0.47600215303785093,0.3606889838824062,0.48406781034539226,0.48406781034539226,0.5351725785283202,0.5351725785283202,0.460350376506913,0.35014203408610434,0.35014203408610434,0.4742118060604438,0.3727689224662162,0.3727689224662162,0.48211662365840885,0.3293401504880312,0.4014100108300174,0.47542568566355453,0.5081986203306862,0.4533896773374283,0.3379644392435251,0.5266047734373974,0.6336446039650544,0.4902020476730141,0.532010725704298,0.4495161635514037,0.646233396852603,0.2686329206241879,0.40841666713971253,0.3870922091452883,0.5047056455136671,0.31966087649592156,0.31966087649592156,0.40499218743942506,0.40499218743942506,0.3391774056324027,0.3391774056324027,0.4662267470522271,0.4662267470522271,0.26204328428358703,0.8675837396473725,0.883922209812746,0.9095624645670415,0.9095624645670415,0.9095624645670415,0.885472240671856,0.8589176259897717
1996-11-16 00:00:00,0.4934089463760813,0.4934089463760813,0.4934089463760813,0.5241737847252578,0.5241737847252578,0.5241737847252578,0.42655793003823017,0.42655793003823017,0.42655793003823017,0.45805645831628133,0.45805645831628133,0.45805645831628133,0.4840987015135338,0.4840987015135338,0.4840987015135338,0.5524728509364887,0.3826402395991593,0.39917505774759926,0.5353716682676019,0.5353716682676019,0.47530131291397715,0.47530131291397715,0.4603269975309599,0.6472607243447411,0.5877054759623105,0.5063155824694457,0.4749113524762753,0.47838705820788313,0.36341161543645956,0.48508786211798144,0.48508786211798144,0.5382154929497678,0.5382154929497678,0.4635927109457126,0.3522224102723539,0.3522224102723539,0.4770275388094326,0.37614240991448467,0.37614240991448467,0.48448054039494365,0.33226287095043505,0.4047316335803733,0.48042168341673774,0.5099298957875606,0.4539169094591808,0.3394089350465068,0.5300449423607847,0.6362931667621426,0.49201729336573197,0.5344550652272739,0.4518689976230315,0.6493577058494776,0.27167495124259844,0.4103348650421564,0.3899969257014935,0.5056561480745491,0.3220922891513801,0.3220922891513801,0.4062230601615845,0.4062230601615845,0.34122961212345804,0.34122961212345804,0.46891817147421666,0.46891817147421666,0.264978785959331,0.8699413472741685,0.8856080546323201,0.9128863135417417,0.9128863135417417,0.9128863135417417,0.8868003110951491,0.8627126532423117
1996-12-16 12:00:00,0.4986111617396072,0.4986111617396072,0.4986111617396072,0.5274561778415927,0.5274561778415927,0.5274561778415927,0.4253464413348311,0.4253464413348311,0.4253464413348311,0.46251987128656274,0.46251987128656274,0.46251987128656274,0.48493649393265603,0.48493649393265603,0.48493649393265603,0.5571167440960448,0.3850302749938045,0.40094621692521293,0.5388624041710872,0.5388624041710872,0.4789314491594811,0.4789314491594811,0.4617305112616156,0.650229921347947,0.5885217912164661,0.5105513927322801,0.4779437238051204,0.48263640900862276,0.36642102185874253,0.4862642736455458,0.4862642736455458,0.5411429614256552,0.5411429614256552,0.46710901235900076,0.35499660909494657,0.35499660909494657,0.4802644024535539,0.37910820409287166,0.37910820409287166,0.4876155876315027,0.33442628279660125,0.40728963021708703,0.4847587283508396,0.5109012596989504,0.45381308781370083,0.3424197504076512,0.5335838477024235,0.6394680424314757,0.49491429113319163,0.5372274839298486,0.4545929146475795,0.6528406921011218,0.2760888767492519,0.4131048541442811,0.39330691797715195,0.5074907752863538,0.3247936260302692,0.3247936260302692,0.40796910602435144,0.40796910602435144,0.34359828836073,0.34359828836073,0.4725012335624688,0.4725012335624688,0.2673701782573344,0.8715749846068204,0.8872615192178834,0.9156350298296457,0.9156350298296457,0.9156350298296457,0.8880813077597274,0.8650562676383731
1997-01-16 12:00:00,0.5029765481694881,0.5029765481694881,0.5029765481694881,0.5303510069744758,0.5303510069744758,0.5303510069744758,0.4256112053751747,0.4256112053751747,0.4256112053751747,0.46714285166741526,0.46714285166741526,0.46714285166741526,0.48675278077101325,0.48675278077101325,0.48675278077101325,0.5610537510698411,0.3872201669994794,0.40159136482378394,0.5418590065854645,0.5418590065854645,0.4825946250066977,0.4825946250066977,0.4637860167155047,0.6510928186033353,0.5909045145166957,0.514731937310575,0.48285909715418945,0.4862826407126024,0.3686167843595766,0.48756945275600405,0.48756945275600405,0.543099498182931,0.543099498182931,0.47119653416416535,0.3578243560903161,0.3578243560903161,0.48267272135770345,0.3835920337620304,0.3835920337620304,0.4902535115793903,0.33622289829721697,0.41011831569648555,0.48945130391906844,0.5116743188543154,0.45412596372065084,0.3452302730395926,0.5369062683998425,0.6422186930764222,0.4969673758713109,0.5400727689522234,0.45672713473686244,0.656163229008408,0.27941045095589156,0.41588207464785093,0.39560019205588287,0.5088099894301799,0.3275030639595146,0.3275030639595146,0.4099738794620618,0.4099738794620618,0.34486613677904143,0.34486613677904143,0.474137489886931,0.474137489886931,0.2690851046961832,0.8733362243406078,0.8898339598378617,0.9178996392913855,0.9178996392913855,0.9178996392913855,0.8908365682725391,0.8673299625566779
